true,restored,edge_type
"['10.1016/S0031-9422(00)00477-5', 'Antioxidant']","['10.1016/S0031-9422(00)00477-5', ['Antiallergenic', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anti-inflamatory', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532006000300017', 'Insecticidal']","['10.1590/S0103-50532006000300017', ['Antileishmanial', 'Insecticidal', 'Antibacterial', 'Antitrypanosomal', 'Antimalarial', 'Genotoxic', 'Mutagenic', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Insect antennae response', 'Antioxidant', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532003000500012', 'Antioxidant']","['10.1590/S0103-50532003000500012', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Anti-inflamatory', 'Anxiolytic', 'Antimalarial', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antiviral', 'Inhibition of Protease', 'Antileishmanial', 'Antibacterial', 'Antiangiogenic', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.phytol.2010.11.003', 'Inhibition of Acetylcholinesterase']","['10.1016/j.phytol.2010.11.003', ['Antiviral', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antitrypanosomal', 'Antiallergenic', 'Antifungal', 'Anxiolytic', 'Antioxidant', 'Antimalarial', 'Antileishmanial', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Anti-inflamatory', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/0031-9422(90)80024-B', 'Molluscicidal']","['10.1016/0031-9422(90)80024-B', ['Antiallergenic', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antimalarial', 'Antioxidant', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1248/bpb.31.538', 'Antitrypanosomal']","['10.1248/bpb.31.538', ['Antileishmanial', 'Antibacterial', 'Insecticidal', 'Antitrypanosomal', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antiallergenic', 'Antifungal', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anticancer', 'Antioxidant', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/cc100076k', 'Inhibition of Cathepsin V']","['10.1021/cc100076k', ['Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anticancer', 'Antichagasic', 'Antiallergenic', 'Antitrypanosomal', 'Antimalarial', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.5935/0103-5053.19960024', 'Antifungal']","['10.5935/0103-5053.19960024', ['Antileishmanial', 'Antibacterial', 'Insecticidal', 'Antitrypanosomal', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antioxidant', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1080/14786410600907002', 'Anticancer']","['10.1080/14786410600907002', ['Antiallergenic', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antileishmanial', 'Anxiolytic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antibacterial', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0073-47212009000100009', 'Insecticidal']","['10.1590/S0073-47212009000100009', ['Insecticidal', 'Antileishmanial', 'Antibacterial', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Antimalarial', 'Genotoxic', 'Mutagenic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.phytochem.2005.06.019', 'Antioxidant']","['10.1016/j.phytochem.2005.06.019', ['Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Anticancer']","['10.1016/j.cbi.2010.08.008', ['Antifungal', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antileishmanial', 'Anxiolytic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422006000300016', 'Antioxidant']","['10.1590/S0100-40422006000300016', ['Antifungal', 'Antioxidant', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antimalarial', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Antifungal', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Antimalarial', 'Antitrypanosomal', 'Antiallergenic', 'Antioxidant', 'Antileishmanial', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Genotoxic', 'Mutagenic', 'Anxiolytic', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2008-5-611', 'Antileishmanial']","['10.1515/znc-2008-5-611', ['Antitrypanosomal', 'Antibacterial', 'Antileishmanial', 'Antiallergenic', 'Antimalarial', 'Antifungal', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Mutagenic', 'Antioxidant', 'Insecticidal', 'Anxiolytic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Anticancer']","['10.1016/S0031-9422(99)00132-6', ['Antifungal', 'Anti-inflamatory', 'Antioxidant', 'Cytotoxic', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antiallergenic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Cytotoxic']","['10.1590/S0103-50532005000800029', ['Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Antiangiogenic', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.micres.2004.06.003', 'Antibacterial']","['10.1016/j.micres.2004.06.003', ['Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1002/ps.1278', 'Insecticidal']","['10.1002/ps.1278', ['Antifungal', 'Antioxidant', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Antiangiogenic', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000400031', 'Insecticidal']","['10.1590/S0103-50532005000400031', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Antileishmanial', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Glycosidase', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(97)00598-0', 'Antitrypanosomal']","['10.1016/S0031-9422(97)00598-0', ['Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Anxiolytic', 'Antimalarial', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Antifungal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Antimalarial', 'Antitrypanosomal', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0102-695X2009000100002', 'Antitrypanosomal']","['10.1590/S0102-695X2009000100002', ['Antileishmanial', 'Insecticidal', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Antimalarial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Antioxidant', 'Insect antennae response', 'Inhibition of Protease', 'Antiviral', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0102-695X2007000300003', 'Antioxidant']","['10.1590/S0102-695X2007000300003', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Insecticidal', 'Antiangiogenic', 'Genotoxic', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.3390/molecules190812031', 'Insecticidal']","['10.3390/molecules190812031', ['Antileishmanial', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antitrypanosomal', 'Antimalarial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antifungal', 'Insect antennae response', 'Anxiolytic', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
